log_id,xi_start,yi_start,xj_start,yj_start,typei,xi_end,yi_end,xj_end,yj_end,typej,direction,PET,ifirst,angle_start,angle_end,start,end
3305,0.1843597727836498,0.9828588271868759,0.0038710251221956912,-0.9999925075541833,AV,0.041590792895777634,0.9991347286258748,0.9178411584905165,-0.3969478653183395,HV,L-R,3.1999999999999997,True,169.1543979908279,111.00384848542055,opposite,cross
3306,0.018317148350881808,0.9998322269642501,0.9999974824167193,-0.0022439162692885375,AV,-0.007597514484646593,0.9999711384703339,0.9999950372588001,0.0031504694524984614,HV,R-L,4.799999999999999,False,89.079013050207,90.25480080094965,cross,cross
3307,0.17853452728721564,0.9839336474408884,-0.045245678076110976,-0.9989758899069751,AV,-0.06663396570890824,0.9977774875261037,0.9951188135332713,-0.09868407648721529,HV,L-R,3.0,True,172.30885992791443,99.48407471869717,opposite,cross
3308,-0.9798353322436647,0.1998067108155961,0.9868129023793606,-0.16186505397281553,AV,0.28050189212963467,0.9598534724173762,0.9701125554922813,-0.2426553722385628,Pedestrian,R-L,4.2,False,177.7895109894295,87.75315426974909,opposite,cross
3309,-0.9959300960018891,0.09012904014615924,-0.9999751777002756,0.007045848657340618,AV,0.03946354487727507,0.9992210109008514,-0.999064520231055,0.043244472658271596,Pedestrian,L-R,6.0,False,4.767329985309691,89.78318319118263,parallel,cross
3310,-0.26950610386160506,0.9629986811939765,0.9639131152109252,0.26621702861456775,AV,0.9128940192681188,0.4081966555283123,0.32854243038471487,-0.9444892119219281,Pedestrian,R-L,6.7,False,90.19559789658028,94.91127094885452,cross,cross
3311,-0.0462197832924782,0.9989312947507432,0.10961263318102694,-0.9939743812831001,AV,-0.01544069942956383,0.99988078529449,0.9827928833858056,-0.18471098604634834,HV,L-R,4.1,True,176.35615623846286,101.52900479340649,opposite,cross
3312,0.04623921718180147,0.9989303953701749,0.9877037856412322,-0.15633691768094654,AV,0.028544027723776604,0.999592536227289,0.9999979159646237,-0.0020415842889939407,HV,L-R,2.9000000000000004,True,96.34408435507964,88.48129976026145,cross,cross
3313,0.0037063155462177633,0.9999931315889484,0.03472442350995075,-0.999396925356438,AV,-0.49345638880112713,0.8697705400571756,0.9620091350338597,-0.2730172597316977,HV,L-R,4.6000000000000005,True,177.79768031417487,135.4119048540552,opposite,cross
3314,0.004317708637336263,0.9999906786526177,0.9954759620302703,-0.09501373069145172,AV,-0.008332589163418565,0.9999652833762949,0.9998961407280172,0.014412069844994473,HV,L-R,4.0,True,95.20472284710338,89.6516483517408,cross,cross
3315,-0.03168199052211974,0.9994979997361456,-0.10611850112769108,-0.9943534903234424,AV,-0.009125218342284438,0.9999583643283382,0.9947990677942823,-0.10185683440804068,HV,L-R,3.2,True,172.09283983106178,96.36894906490255,opposite,cross
3316,-0.02172459228444328,0.9997639931954314,0.5646608740270339,-0.8253230260589038,AV,0.009287242224936135,0.999956872635943,0.9955936524869085,-0.09377248598484086,HV,L-R,2.0,True,146.86608026882996,94.84854561123966,cross,cross
3317,-0.02361822264051449,0.999721050873344,0.028683306204705956,-0.9995885493267553,AV,0.007955038123815645,0.9999683581836221,0.9772125756259277,-0.21226300204826282,HV,L-R,4.6000000000000005,True,179.70969249563936,101.79920808407188,opposite,cross
3318,0.6903198406686656,0.7235043314170194,-0.8385679169272032,-0.5447970711194867,AV,-0.5901689328986607,0.8072797722235187,-0.7546178509503372,-0.6561645365509284,HV,L-R,4.800000000000001,False,166.6662296362346,94.83901326530662,opposite,cross
3319,0.34469053407782024,0.9387163766107136,0.6766079820295859,-0.7363434243977816,AV,-0.6436776735190859,0.7652967088737918,0.677826007805554,-0.7352223494578936,HV,L-R,5.0,True,117.25794996775991,177.39261190781625,cross,opposite
3320,-0.006642501429968342,0.999977938344018,0.0468575610260127,-0.9989015812254447,AV,0.020675004307543893,0.9997862492537507,0.971192823201971,-0.23829498559765175,HV,L-R,3.0,True,177.6948661892179,102.60125596011851,opposite,cross
3321,0.10226470394595205,0.9947572218018056,-0.9905582299959147,0.13709264381198807,AV,-0.02568580556687431,0.9996700652677265,-0.999166686824104,0.040815829538828605,HV,R-L,3.8999999999999995,True,87.98995238188085,86.18892529767976,cross,cross
3322,0.06721679873845186,0.997738393551814,0.6370198906692323,-0.7708473641984898,AV,-0.9903950509752489,0.13826656502471665,-0.9981738624175244,0.06040645980755085,Cyclist,L-R,1.7,True,136.5758976726413,4.484408714558168,cross,parallel
3323,0.003710453831207267,0.9999931162424901,0.9936013677623257,-0.11294388863871965,AV,-0.0022131021337106417,0.9999975510864743,0.9990192458100389,0.04427805891342796,HV,L-R,3.8,True,96.27245202551948,87.58902591568861,cross,cross
3324,-0.4245931155000006,0.9053842754709203,0.06381271233101914,-0.9979618919302272,AV,0.03498966480262493,0.9993876742070618,0.996397925236665,-0.08480079353443128,HV,R-L,2.2,False,158.53377336199486,92.85940041196727,cross,cross
3325,-0.00507962234977023,0.9999870986351692,0.023673453748226173,-0.9997197445222489,AV,-0.00015903306284736224,0.9999999873542424,0.8929699536122582,-0.4501162760284521,HV,L-R,3.1000000000000005,True,178.93452646148464,116.7602562670745,opposite,cross
3326,0.016078881458105782,0.9998707264297001,0.015609419858531492,-0.9998781655840275,AV,0.01663459485442256,0.9998616355546548,0.980502216177313,-0.1965080254630273,HV,L-R,1.7999999999999998,True,178.18431805191997,100.3796956820938,opposite,cross
3327,-0.009516622520197459,0.9999547159225802,-0.9990670353996678,0.04318632628180791,AV,0.00107897672194511,0.9999994179044474,-0.9999108401533747,-0.013353342045069671,HV,L-R,3.799999999999999,False,86.97956544034346,90.82693370518348,cross,cross
3328,0.6364504297581403,0.7713176067358237,-0.6502955995404592,-0.7596812708092222,AV,-0.10760600102792874,0.9941936172309584,-0.6474636564494819,-0.7620963282794817,HV,R-L,4.500000000000001,True,178.963750812175,133.47202539768767,opposite,cross
3329,0.007341975326399607,0.9999730473359303,-0.012831848907403031,-0.9999176684375657,AV,-0.0024081225569997818,0.9999971004686715,0.9797170102085444,-0.20038607713119974,HV,L-R,2.8000000000000007,True,179.68543701544806,101.69751206666503,opposite,cross
3330,0.0013942053631509357,0.9999990280952306,0.6024051243744256,-0.7981904948866736,AV,0.017851111237615836,0.9998406562185708,0.6880738232756762,0.7256406918873785,HV,R-L,2.1000000000000005,False,142.87777100053847,42.454980371581065,cross,cross
3331,0.0029328765753697953,0.999995699108248,0.9998689996063377,0.016185908260631376,AV,0.01186594256757886,0.9999295972252161,0.9991794950041853,-0.04050107113622207,Cyclist,L-R,3.4000000000000004,True,88.90453358054675,91.64129093752277,cross,cross
3332,0.8401659516030509,0.5423293960011203,0.8007140402788849,-0.5990467642014805,AV,0.19553985812758046,0.9806957550042958,0.9317900405256901,0.36299768646250735,Pedestrian,L-R,3.8000000000000007,True,69.6440097722093,57.43932893034067,cross,cross
3333,-0.031737735252320945,0.9994962311890192,0.1140913610249597,-0.9934702619301055,AV,-0.05605117557624096,0.9984278971045036,0.9912889093075465,-0.13170534645129225,HV,L-R,4.1,True,175.2675247698384,100.78132868028621,opposite,cross
3334,-0.01850938823380533,0.9998286865994646,0.332902522971236,-0.9429612453326943,AV,-0.03728814928983328,0.9993045551394926,0.9999679207932961,-0.00800983048087413,HV,L-R,2.1,True,161.61552857098715,92.59588336845741,opposite,cross
3335,-0.007427875690434876,0.999972412950841,0.05609336395129919,-0.9984255277789261,AV,-0.006121654569824368,0.9999812624971167,0.7828265927219541,-0.6222399261758569,HV,L-R,4.1,True,177.2099890263788,128.83063805107534,opposite,cross
3336,-0.0023591872055999837,0.9999972171139923,-0.9999434151322373,0.010637976014171392,AV,-0.02551777023808434,0.999674368683161,-0.9954633018934326,0.09514627992425505,HV,L-R,4.199999999999999,False,89.25530577984628,83.07804157256267,cross,cross
3337,0.0011691823930967055,0.9999993165060322,-0.999703300560249,0.024357973005655884,AV,-0.009379861690994426,0.9999560081296865,-0.9999881270553934,0.00487296093215759,HV,R-L,2.5999999999999996,True,88.67124213929263,89.18336443162636,cross,cross
3338,-0.10861661192313696,0.9940837145906469,-0.919630520470276,-0.39278455394728695,AV,0.38817931327822014,0.921583865279145,-0.9369062385615502,0.3495807491044776,Cyclist,R-L,2.4000000000000004,True,106.89229835980788,92.3795842917156,cross,cross
3339,-0.12994586857756069,0.9915210896595308,-0.9044404281993518,0.42659994355200453,AV,0.3535755888927409,0.9354059562239014,-0.8921826001254874,0.45167489196691524,Pedestrian,R-L,6.7,True,57.28155900187422,83.85497658579742,cross,cross
3340,-0.20571186133778874,0.9786126047139094,-0.943859319189136,0.3303476737920531,AV,0.30965316006185684,0.9508495782528938,-0.9066213665603038,0.4219451358841899,Motorcyclist,R-L,2.3,True,58.838946871743666,83.08087646780491,cross,cross
3341,-0.013550896504473829,0.9999081823867255,0.3959182485974953,-0.9182857618560205,AV,-0.021119838905699035,0.9997769513269434,0.4564688797959178,0.8897393785698483,HV,R-L,4.2,False,157.45317775532757,28.3696520433546,cross,cross
3342,0.018791881743404265,0.999823416999493,-0.00400029686992855,-0.9999919987804666,AV,0.004600928556894196,0.9999894156721931,0.9161629766723467,-0.40080593829790623,HV,L-R,3.0,True,179.15244184588525,113.36495652634122,opposite,cross
3343,0.8977492961980635,0.44050675497190894,-0.9338633569784413,-0.3576300190042169,AV,-0.18806841499829172,0.982155930226983,-0.8828519126976576,-0.46965146677731956,HV,L-R,4.4,False,174.81849996131504,107.17159434945945,opposite,cross
3344,-0.005836973517007952,0.9999829647249805,-0.18840591383869218,-0.9820912440453826,AV,-0.015491370227448877,0.9998800015244209,0.9887604538698783,-0.14950841067656498,HV,L-R,3.5999999999999996,True,168.80579440144763,99.4860649593832,opposite,cross
3345,0.943158267599431,0.33234392165171345,-0.9360685323371333,-0.3518177124139791,AV,-0.7880068490357751,0.6156664729159037,-0.9384528877703326,-0.3454072631481906,HV,L-R,2.7000000000000006,False,178.81256899310054,58.20702197203581,opposite,cross
3346,0.06312638475832191,0.9980055408400016,-0.06055434335552968,-0.9981649019579785,AV,-0.0033835060891404855,0.9999942759268899,0.9999964104088338,0.002679397217144839,HV,L-R,2.3000000000000003,True,179.8523502478523,90.04034265288531,opposite,cross
3347,-0.04022903778723672,0.9991904846017664,0.06456450294785777,-0.9979135358131466,AV,-0.028360451325811106,0.9995977615023937,0.9136658597645024,-0.4064661076901649,HV,L-R,3.000000000000001,True,178.60372777082745,115.60818574082117,opposite,cross
3348,0.5539857306186194,0.832526161913819,0.4812988482218802,0.8765565690246644,AV,-0.8180895487560614,0.5750908538797186,0.5445563979867165,0.8387242272712365,HV,R-L,4.3999999999999995,False,4.870616562992777,87.88835963896376,parallel,cross
3349,-0.14010208850419487,0.9901370636415762,0.9972345193455051,-0.0743189977444502,AV,0.35917294210674616,0.9332710204749658,0.970059345032528,-0.2428680034814446,Pedestrian,L-R,4.1000000000000005,True,102.31584825658146,83.00646203458271,cross,cross
3350,-0.6668916847937335,0.7451546690137395,-0.6750764704530227,0.7377477611221123,AV,0.5072721100662588,0.8617859399809938,-0.6691176395049334,0.7431565006802711,Cyclist,L-R,4.1,False,0.6324744001452237,72.48129685964783,parallel,cross
3351,-0.008439429558176685,0.9999643873802369,-0.7678546468043506,0.6406241030284187,AV,0.004344405518820333,0.9999905630258158,-0.9654440532450929,0.2606103989745734,Pedestrian,L-R,3.3000000000000003,False,49.67807751791155,75.14263275023559,cross,cross
3352,0.20562876402581012,0.978630068721178,-0.9940640875365236,0.10879609308324763,AV,0.22224865601993093,0.9749900178449696,-0.2084896248377125,-0.9780245785945413,Motorcyclist,L-R,4.6,False,95.62038849521015,179.19271327878226,cross,opposite
3353,0.08754001355147936,0.9961610040688236,0.05281839540837929,-0.9986041343327615,AV,0.09419967777424858,0.9955533238893974,0.9778847731670559,-0.20914437694572519,HV,L-R,2.8999999999999995,True,171.950218415978,96.66695711393898,opposite,cross
3354,-0.04216845011975285,0.9991105153157471,0.9753676665409319,0.2205853917794589,AV,-0.060957022088514015,0.9981403916574564,0.9817438801287223,0.1902076597558601,HV,L-R,3.200000000000001,True,79.67337264283977,82.52984342346741,cross,cross
3355,-0.03291514718367469,0.9994581497420875,0.027653647286795348,-0.9996175647675153,AV,-0.049401856593108466,0.9987789828411259,0.9313068642347492,-0.36423553455043106,HV,L-R,3.3000000000000007,True,179.69839957565026,114.19221425298953,opposite,cross
3356,0.020957821736911065,0.9997803607333181,0.03401425809258584,-0.9994213477039656,AV,0.019718340084442235,0.9998055746315453,0.9762279530889155,-0.2167463577729192,HV,L-R,4.2,True,176.84986791937283,101.38815157928919,opposite,cross
3357,0.03399975640531904,0.9994218411483607,0.03552527718335165,-0.9993687781199921,AV,0.03292598763960175,0.9994577926745865,0.9904991827207011,-0.13751861339332658,HV,L-R,3.0,True,176.01570511064403,96.01742326678212,opposite,cross
3358,0.005863273161367087,0.9999828108661843,-0.013711377410712242,-0.9999059946462472,AV,-0.029947995338811973,0.9995514581927168,0.8857632829851744,-0.46413727119821563,HV,L-R,4.5,True,179.55031405626892,119.37055233681684,opposite,cross
3359,0.006606649368962069,0.9999781758539112,0.9999181779295259,-0.012792085291201126,AV,-0.011983968929554379,0.9999281896659857,0.9985518994641812,-0.0537968779435725,HV,R-L,4.1,False,90.35441660972057,93.77047004038238,cross,cross
3360,0.2358209232558697,0.9717965281656182,0.7129639513945407,-0.7012006874011769,AV,-0.6895602313808535,0.7242283391983385,0.7432680024962512,-0.6689937790930741,HV,L-R,4.4,True,120.88339655169699,175.58475906510063,cross,opposite
3361,-0.016194517697477918,0.9998688601994493,0.3788113362495813,-0.9254739172601282,AV,0.002424446934111059,0.9999970610242132,0.9999020833572972,0.013993702074017166,HV,R-L,4.5,False,158.6678445681214,89.05928304810308,cross,cross
3362,0.7040195013342371,0.7101806402184533,0.761216110891007,-0.6484982902984172,AV,-0.48542760487980097,0.8742768671425887,0.6842532482805272,-0.7292444667034143,HV,R-L,4.6,False,85.67808946862408,165.86358409021673,cross,opposite
3363,0.0578609573305277,0.9983246514119517,-0.9999953158982909,0.003060748515841491,AV,0.0033063472839839915,0.9999945340188804,-0.9998048006745238,-0.019757544082596622,HV,L-R,3.8,False,93.14167301481066,91.3215376421302,cross,cross
3364,0.0422713145944173,0.9991061685138671,0.06544831501260391,-0.9978559605784849,AV,0.057829211699017,0.9983264908206485,0.9998489263392102,-0.0173817288647794,Bus,L-R,3.4000000000000004,True,173.8247156972522,87.6807305397092,opposite,cross
3365,-0.0200648010944691,0.9997986816139735,-0.9356729236570851,-0.3528685023277119,AV,-0.0017161061767870982,0.9999985274887109,-0.438920137251783,-0.898526078149586,Pedestrian,L-R,5.800000000000001,False,109.51316066618557,153.86667238179592,cross,cross
3366,-0.3248375575420729,0.9457698246455638,-0.9469885179320529,-0.32126740716240426,AV,0.906158276542082,0.42293874007270094,-0.8304906849646388,-0.5570325144791505,Pedestrian,R-L,4.6,True,89.78385586602114,171.16943820837938,cross,opposite
3367,-0.0012233413112996282,0.9999992517177381,0.04719068939257602,-0.9988858988065922,AV,0.0001467638284046213,0.9999999892301893,0.9942451486961729,-0.1071288210246196,HV,L-R,3.3,True,177.36526041691016,96.14142201410796,opposite,cross
3368,-0.0060881954359156025,0.9999814667664267,-0.99878939117442,-0.04919097556901487,AV,0.017583663411810935,0.9998453954392249,-0.10388281505866917,-0.9945895438498669,HV,R-L,3.7,True,92.47074312383604,175.0447170433028,cross,opposite
3369,-0.00786265637563806,0.9999690888396094,-0.05562429116309614,-0.9984517706091783,AV,0.053799621748500726,0.9985517516382004,0.9204639698360519,0.39082743024723293,HV,L-R,5.7,True,176.36081543590268,63.91002547416146,opposite,cross
3370,0.6972203809199802,0.7168568479339497,-0.7323186438337796,-0.6809621163423512,AV,-0.8414285199650685,0.5403684352267388,-0.7069345223737931,-0.7072789980454227,HV,L-R,4.6,False,177.12329004225475,77.72267951832897,opposite,cross
3371,0.00039212431057391873,0.9999999231192596,-0.9989755431111499,-0.045253334305697494,AV,0.0008981408772807402,0.9999995966714009,-0.9993226891821592,0.03679895223695641,Pedestrian,R-L,3.8,True,92.616177908713,87.94255888630207,cross,cross
3372,0.05255187216493996,0.9986181956743828,-0.07698570214484615,-0.9970321969050272,AV,0.07773425536693736,0.9969741147805935,0.9976760135728425,-0.06813642154825421,HV,L-R,2.0999999999999996,True,178.59706350013604,89.44861395148838,opposite,cross
3373,0.011122619772506821,0.9999381417514767,0.2883465472668514,-0.9575261190585276,AV,0.014040075583373848,0.9999014332811075,0.9842183728188493,0.17695817191024693,HV,L-R,2.4000000000000004,True,162.60371560386292,79.0029046954905,opposite,cross
3374,-0.0037702765718367584,0.9999928924820276,0.017257347702095843,-0.9998510808866934,AV,-0.005777336492033949,0.9999833110522683,0.9853038860617593,0.17081057376987974,HV,L-R,2.0,True,179.22719917270342,80.49606797819472,opposite,cross
3375,-0.007116402215171453,0.9999746780891563,0.9999906198041767,-0.004331316619511506,AV,-0.0036981165952150864,0.9999931619434446,0.9992795347822346,-0.037952751750049425,HV,R-L,4.4,False,90.65591019185031,92.38694182775785,cross,cross
3376,-0.010628255660031196,0.9999435184957324,-0.045620779431170336,-0.9989588302247959,AV,-0.002480081557598949,0.9999969245930047,0.995403113543429,-0.09577390849311508,HV,L-R,2.6,True,176.77624868084442,95.63796296804611,opposite,cross
3377,0.1261358975205847,0.9920129713651312,0.05159466977033485,-0.9986681080575719,AV,0.02737506279032027,0.9996252327433646,0.9933266873760813,-0.11533469619529427,HV,L-R,2.3,True,169.79617289753125,95.05425865366534,opposite,cross
3378,-0.6313114683315856,0.7755293869048532,-0.8872315122591263,0.4613244451081949,AV,0.32923898317158307,0.9442466266607162,-0.9837322270869334,0.1796410459515927,Pedestrian,R-L,2.6,True,23.38044870011619,98.87373893467613,cross,cross
3379,-0.0021034636130925466,0.9999977877179671,0.9783905648878538,0.20676533205164296,AV,0.004831304036401047,0.99998832918255,0.9752796025277932,0.2209744258805297,Motorcyclist,L-R,5.5,True,78.18766021330484,76.95691344144781,cross,cross
3380,-0.007126093910582635,0.9999746090704391,-0.9988815922364989,0.04728175854467305,AV,0.0516361666157256,0.9986659633216868,-0.9974452586862396,-0.07143497689746063,Pedestrian,R-L,4.9,True,86.88164583515223,97.0562624219568,cross,cross
3381,0.001968245875747352,0.9999980630022103,-0.8324645391508053,-0.55407832574144,AV,0.015678384143318295,0.9998770865814731,-0.8665101162757703,-0.4991595119716251,Cyclist,R-L,5.9,True,123.76002784306837,120.84275136839187,cross,cross
3382,0.7702390874999566,0.6377552415207843,-0.9004049579679793,-0.435052768830037,AV,-0.5038481893660925,0.8637922215860191,-0.8439051048725451,-0.5364924733582556,HV,L-R,4.6000000000000005,False,166.16401524530872,92.1902615810503,opposite,cross
3383,-0.0123888089810901,0.9999232557611758,-0.9612279139589345,0.2757551403440295,AV,-0.017064073941064743,0.9998543980903087,-0.22061574425116098,-0.9753608016465016,Pedestrian,R-L,4.6,True,73.28313473061041,166.277051947259,cross,opposite
3384,-0.04863235284921388,0.9988167470844437,-0.9998541875413822,-0.017076406412429242,AV,-0.046007393045008935,0.9989410992572095,-0.05371721733507886,-0.9985561879843197,HV,R-L,2.8,True,88.19092547099608,174.28378778983992,cross,opposite
3385,-0.04906337482755882,0.9987956674167798,-0.8775065346532741,-0.47956467930906066,AV,-0.04884586549560554,0.9988063282859121,0.05038411167972061,-0.9987299140860083,HV,L-R,4.5,False,115.8447210354612,179.91175629767548,cross,opposite
3386,-0.004220080838342107,0.999991095419213,0.16112838916401162,-0.986933453787747,AV,-0.012426554247142181,0.9999227873938782,0.9301482818500146,-0.3671841142689396,HV,L-R,4.0,True,170.96939551735446,112.25406622578515,opposite,cross
3387,0.8090790192755395,0.5876998728672072,-0.8130079794755058,-0.5822525442702294,AV,-0.3431471561068306,0.9392816559774786,-0.7716186161696965,-0.6360854590228915,HV,L-R,5.0,False,179.61517752723555,109.43180525038977,opposite,cross
3388,-0.008478221871806734,0.9999640592310767,0.6284419488090537,0.7778564886771071,AV,-0.005881601936073201,0.9999827032297436,-0.6298366193376266,0.7767276439919915,Pedestrian,R-L,3.9000000000000004,True,39.421037812088635,38.70107672505498,cross,cross
3389,0.0019305520289431145,0.9999981364826954,0.9982654968969482,0.05887272462770105,AV,0.007229813368404695,0.9999738645577982,0.3332301906053736,0.942845501696384,Pedestrian,L-R,0.9000000000000004,True,86.51427719282346,19.050711231258127,cross,parallel
3390,0.009227781376146089,0.9999574231190416,0.9993179192234809,0.03692825908234128,AV,0.0021553222504070535,0.9999976772903011,0.9993913775634212,-0.0348837276088379,Pedestrian,R-L,6.300000000000001,False,87.35496499120332,91.8756049829604,cross,cross
3391,0.00829079181331596,0.9999656307949332,0.9998819178797876,-0.015367182469061852,AV,0.001218298073264767,0.9999992578746271,0.9999503782270934,-0.009961981905877547,Pedestrian,R-L,6.4,False,90.40547653432415,90.50098560495582,cross,cross
3392,-0.010224472388575972,0.9999477287160441,-0.9990141730104005,-0.04439236560879934,AV,-0.015604154898668942,0.9998782477631455,0.010836035600330059,-0.9999412884427108,HV,R-L,5.9,True,91.95850201411638,179.72678275275726,cross,opposite
3393,-0.010224472388575961,0.9999477287160441,0.18141378664226981,-0.9834068527400615,AV,0.038061114162468025,0.9992754132813995,0.9992767390960181,0.03802628961164555,HV,L-R,2.0,True,170.13370961046948,85.63946060563715,opposite,cross
3394,-0.005852125325503066,0.9999828761679745,-0.010467948979466938,-0.9999452095210833,AV,0.001923102519162998,0.9999981508366407,0.9707194600876959,-0.24021600655878836,HV,L-R,4.9,True,179.06491575296445,103.78910386459906,opposite,cross
3395,-0.0021534824199182095,0.9999976812540453,0.16808822038971366,-0.9857719564717892,AV,-0.03474165655142423,0.9993963264391473,0.9974530248502803,0.07132645523945669,HV,L-R,2.000000000000001,True,170.44670283444145,87.90077296790984,opposite,cross
3396,0.007198719079626859,0.9999740888861134,-0.0046984166572861825,-0.9999889623795426,AV,-0.007901217092323491,0.9999687848970387,0.9511940373135601,-0.30859342731032,HV,L-R,2.000000000000001,True,179.85674065169786,108.42719542652897,opposite,cross
3397,-0.14430457050732587,0.9895333197678067,0.9323087200481117,-0.3616634492484023,AV,0.7484313801131102,0.663212235458594,0.2527556604464714,-0.9675301422241417,Cyclist,R-L,4.9,False,119.49939982010609,116.90468061921264,cross,cross
3398,-0.14895953636899872,0.9888432921978755,-0.9966770191916174,-0.08145501467259308,AV,0.987474459791858,0.15777893160615053,-0.9285635573711557,0.3711734364447763,Pedestrian,R-L,1.8000000000000003,True,86.105569931866,149.1339947302152,cross,cross
3399,-0.24064709673779525,0.9706126801313025,0.9641984556187744,-0.265181707857783,AV,0.048880863870025326,0.9988046161023286,0.9477030285469351,-0.31915352055549573,Pedestrian,L-R,4.1,True,119.30248585595578,105.80995743682846,cross,cross
3400,-0.011744190856082625,0.9999310346124555,0.14853606720761642,-0.9889069909442922,AV,0.012385261445031997,0.9999232997080016,0.7695104051032318,-0.6386342743995661,HV,R-L,3.8,False,172.13080900119172,128.9804146521388,opposite,cross
3401,-0.008080047968117263,0.9999673558795972,-0.03150325627611698,-0.9995036492399622,AV,0.023161104554731842,0.999731745637701,-0.9547225159976717,0.2974977604068228,Cyclist,R-L,4.499999999999999,True,177.73173999238517,74.01977758182157,opposite,cross
3402,0.779279305359469,0.6266767621656826,-0.7945552028750925,-0.6071919215405625,AV,-0.6673932753222765,0.7447054559049531,-0.7161697766784438,-0.6979261071004206,HV,L-R,4.699999999999999,False,178.5813729557253,92.39465725392408,opposite,cross
3403,0.9226339331111112,0.3856768407253948,-0.9440089829821524,-0.32991974789182077,AV,-0.43439174985478557,0.9007240463416625,-0.9009215113902541,-0.433982062203382,HV,L-R,2.8999999999999995,False,176.57813880058742,89.97394229643149,opposite,cross
3404,0.02017527707993611,0.999796458382779,-0.07075349978631805,-0.9974938306916928,AV,0.031479823431869315,0.9995043875424953,0.6555347903448374,-0.7551649744576016,HV,L-R,2.8999999999999995,True,177.09876977268988,137.23582790800538,opposite,cross
3405,0.10230034209919203,0.994753557423339,0.971121284398161,-0.23858635960353194,AV,-0.10207937376366628,0.9947762569804417,0.9961367495546927,-0.08781558054588932,HV,L-R,3.6000000000000014,True,97.93147131243849,100.89687412060515,cross,cross
3406,0.0035217972389714773,0.9999937984528743,0.026881242571227097,-0.9996386341062589,AV,-0.06041290700702857,0.9981734722316358,0.9974350550975974,0.0715773068957815,HV,R-L,3.8000000000000007,False,178.2578481675098,89.35892604963493,opposite,cross
3407,0.0017089566397924588,0.9999985397325354,0.05670125056945154,-0.998391189957053,AV,-0.014295585871423643,0.9998978128911938,0.9346201093480615,-0.3556476503538544,HV,L-R,1.9000000000000004,True,176.65159827373446,111.65224722571192,opposite,cross
3408,0.024101734866871182,0.9997095109962729,0.9640603583843816,-0.26568331786504323,AV,-0.014870833410622666,0.999889423043205,0.9979896215132769,0.06337756189525146,Pedestrian,L-R,3.0,True,104.02649818460182,87.21836522100715,cross,cross
3409,-0.8323564986896618,0.5542406147956743,-0.8339175516438913,0.551889044156756,AV,0.5724562078275643,0.8199352963006804,-0.8298649557996012,0.5579642955743009,Cyclist,L-R,4.700000000000001,False,0.16172007643213904,91.00655100921823,parallel,cross
3410,0.003940426079069256,0.9999922364910218,0.029799864668523853,-0.999555885413986,AV,-0.005814985581519136,0.9999830928284171,0.9912035760646727,0.1323460267503512,HV,L-R,5.8,True,178.06657035007757,82.72799467043251,opposite,cross
3411,-0.008652404463912324,0.999962567247891,-0.6291616107089639,0.7772745123893503,AV,0.007094799796014768,0.9999748315912029,-0.9001789792643989,0.4355201548614078,Pedestrian,R-L,4.200000000000001,True,38.49254230159512,64.58810873858627,cross,cross
3412,0.9907340208180891,0.13581642019145554,0.9994816413006223,-0.032193923386472575,AV,-0.12968326541555053,0.9915554702946073,0.4681307852539778,0.8836591921648833,HV,L-R,3.8000000000000003,True,9.650726870583847,35.36431984536458,parallel,cross
3413,0.6726601380714288,0.7399515785845222,-0.6794448406772394,-0.7337265897301806,AV,-0.7499779507290665,0.6614628284493618,-0.6700965381788343,-0.7422739585360262,HV,L-R,4.7,False,179.47243287387843,89.33701594689707,opposite,cross
3414,0.007431101239267815,0.9999723889860018,-0.7632095689399417,-0.6461510302386808,AV,-0.00995299665642641,0.9999504677020544,-0.7033177785871557,-0.7108755884985984,Pedestrian,R-L,4.3,True,130.6778053726218,134.73592622091914,cross,cross
3415,0.029206485988614465,0.9995733995941454,-0.6164883477222612,0.7873640308794124,AV,-0.006632937435444987,0.9999780018285289,-0.9888869610307333,0.14866935899303854,Pedestrian,R-L,3.4,True,39.733792442355835,81.07013605137021,cross,cross
3416,0.18163251718422954,0.9833664773121568,0.36093047302833897,-0.9325927265637124,AV,-0.9624604462438715,0.2714219766637328,0.9852579834755891,-0.1710751472237157,Pedestrian,L-R,3.6,True,148.37778567696478,174.10143598440905,cross,opposite
3417,-0.0007641294949423239,0.999999708053015,-0.9166542961617694,0.399680999458532,AV,0.0011676350391838218,0.9999993183139753,-0.05505411628888983,0.9984833720596701,HV,R-L,4.000000000000001,True,66.3979808700724,3.222864718975151,cross,parallel
3418,0.6714067715632853,0.7410890277820653,-0.6235721893190914,-0.781765773558676,AV,-0.7194137299174763,0.6945818059856049,-0.661152237849348,-0.7502517699991113,HV,L-R,3.2,False,176.40173334560438,92.6060936059063,opposite,cross
3419,-0.01006069382800763,0.9999493899391604,0.133867801656481,-0.9909991986271537,AV,-0.010000114654506741,0.9999499976033286,0.9985699721844262,-0.05346036524000144,HV,L-R,2.7,True,172.8832895710943,93.63748813338759,opposite,cross
3420,-0.013564636262166101,0.9999079960891777,-0.10558094963521318,-0.9944107114638933,AV,0.16568153426447638,0.986179308849952,0.9955969530518777,-0.09373743688525643,HV,L-R,2.5,True,173.16214117892184,85.8418275355915,opposite,cross
